file,suite,task,demo,num_samples,target_frame,base_xyz,mean_position_error,max_position_error,p95_position_error,p99_position_error
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_40,137,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00033906,0.00047518,0.00045589,0.00047407
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_41,151,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00033465,0.00050265,0.00048199,0.00049836
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_42,160,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030644,0.00056291,0.00050907,0.00054317
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_43,151,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032336,0.00048982,0.00047535,0.00048491
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_44,150,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032385,0.00054849,0.00050694,0.00054029
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_45,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00033294,0.00051335,0.00047355,0.00049978
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_46,189,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029863,0.00049789,0.00045407,0.00047786
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_47,196,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030979,0.0004735,0.00044571,0.00046848
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_48,151,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032033,0.00047032,0.00045085,0.00046251
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_49,148,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00031029,0.00050655,0.0004681,0.00049632
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_5,150,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.000318,0.00051148,0.00047208,0.00049228
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_6,156,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032943,0.00049505,0.00047879,0.00049228
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_7,153,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00031594,0.00048229,0.00045065,0.0004794
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_8,194,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00027289,0.0005039,0.0004763,0.00050236
data/armforge/raw/libero/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_9,141,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.0003256,0.00053538,0.00048809,0.00053128
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_0,134,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029955,0.00056399,0.00051731,0.0005581
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_1,179,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00026541,0.00051832,0.00043556,0.00049872
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_10,130,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00031818,0.00049215,0.00048028,0.00048909
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_11,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00027686,0.00043461,0.00042495,0.00043135
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_12,126,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029719,0.00047017,0.00046406,0.00046901
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_13,222,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00023805,0.00048308,0.00045225,0.00048259
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_14,125,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032651,0.0004854,0.00046173,0.00047341
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_15,135,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030494,0.0004619,0.00045209,0.00046066
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_16,140,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028994,0.00048363,0.00044701,0.00046905
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_17,123,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032502,0.00050869,0.00048849,0.00050402
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_18,139,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028083,0.00048104,0.00046817,0.00047869
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_19,132,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.0002947,0.0004483,0.00043504,0.00044022
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_2,172,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.0002556,0.00045512,0.000437,0.00045236
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_20,124,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030187,0.00049151,0.00045656,0.00048129
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_21,135,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028774,0.00048373,0.00046453,0.0004806
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_22,132,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029099,0.00045094,0.00042554,0.00044007
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_23,135,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030177,0.00047899,0.00045917,0.00047515
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_24,135,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029485,0.00046063,0.00043046,0.0004463
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_25,166,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00023032,0.00050648,0.00042315,0.00050155
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_26,171,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00022941,0.00045457,0.00042407,0.00045064
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_27,168,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029252,0.00053449,0.0005035,0.00052577
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_28,127,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.0002925,0.00045513,0.00043499,0.00045104
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_29,141,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00026323,0.00048444,0.00044185,0.00047535
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_3,136,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.0002606,0.00043249,0.00042279,0.0004291
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_30,189,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00026702,0.00047778,0.00046439,0.0004746
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_31,162,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028781,0.00047267,0.0004368,0.00046959
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_32,131,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00027958,0.00047474,0.00043918,0.00046692
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_33,134,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029076,0.00045769,0.00045229,0.00045513
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_34,134,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028781,0.00047208,0.0004639,0.00046933
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_35,162,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029825,0.00044747,0.00043258,0.00044246
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_36,131,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029585,0.00049092,0.00047747,0.00048882
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_37,132,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030143,0.00049481,0.00047315,0.00048895
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_38,139,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029417,0.00048058,0.00046373,0.00047492
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_39,141,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029059,0.00048683,0.00047234,0.00048256
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_4,166,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028256,0.00048345,0.00046454,0.00047283
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_40,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028009,0.00045913,0.00042872,0.00045235
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_41,129,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029566,0.00046284,0.00045051,0.00045533
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_42,174,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00026885,0.00045091,0.00042415,0.00044295
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_43,177,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029058,0.00047109,0.00043821,0.00045914
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_44,135,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029115,0.00043513,0.00042851,0.00043507
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_45,161,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00026504,0.00043384,0.00042479,0.00043265
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_46,129,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030873,0.00051367,0.00049909,0.0005067
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_47,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00025438,0.00045847,0.00044254,0.00045688
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_48,174,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00027695,0.00054574,0.00050242,0.00054347
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_49,142,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029023,0.00044851,0.00043578,0.00044604
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_5,132,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00029156,0.00046239,0.00042985,0.00045452
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_6,128,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00028558,0.0004467,0.00043093,0.0004387
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_7,160,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00027053,0.00046925,0.00045645,0.00046522
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_8,162,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00026091,0.00047541,0.00043678,0.00046762
data/armforge/raw/libero/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_9,150,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00025489,0.00049366,0.00048105,0.00048939
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_0,169,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032155,0.00051703,0.00048799,0.00050557
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_1,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00033935,0.00055478,0.00050133,0.00053429
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_10,152,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00033146,0.00053608,0.00047644,0.00052326
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_11,171,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00033587,0.00052987,0.00051189,0.00051712
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_12,154,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032705,0.00055006,0.00049504,0.0005339
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_13,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00035642,0.00056734,0.00049049,0.00052033
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_14,154,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00034074,0.00057173,0.00054981,0.0005694
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_15,173,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00032601,0.00052362,0.0005037,0.00051561
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_16,147,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00036899,0.00059572,0.00056097,0.00058875
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_17,167,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00030619,0.00048464,0.00046566,0.00047867
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_18,144,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00034761,0.00053903,0.00050397,0.00053611
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_19,149,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00034909,0.00053572,0.00051843,0.0005318
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_2,159,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00034158,0.00053532,0.00050728,0.00052231
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_20,146,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00034704,0.00050456,0.00049326,0.00050339
data/armforge/raw/libero/libero_object/pick_up_the_butter_and_place_it_in_the_basket_demo.hdf5,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_21,162,gripper0_grip_site,"[-0.6, 0.0, 0.0]",0.00031151,0.00049234,0.00046494,0.00048201
